scenario,engine_id,unit,max_cycle,first_cycle,final_rul,avg_sensor_2,avg_sensor_3,avg_sensor_4,avg_sensor_7,avg_sensor_11,avg_sensor_12,avg_sensor_15,avg_sensor_20,avg_sensor_21,scenario_description,conditions,fault_modes,end_of_life_flag
FD004,FD004-E020,20,245,1,0,580.5724081632653,1421.8423673469388,1209.4922040816327,288.8137142857143,43.00179591836735,271.8922857142857,9.371358367346938,21.207673469387757,12.73154081632653,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E021,21,227,1,0,578.3500440528634,1414.9160352422907,1196.7864317180617,280.689295154185,42.77092511013216,264.18638766519825,9.228722907488986,20.721982378854626,12.42911013215859,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E022,22,211,1,0,580.6653554502369,1420.6925118483412,1204.832701421801,287.6083412322275,42.88938388625592,270.82218009478675,9.313809004739337,21.16654028436019,12.700422274881516,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E023,23,280,1,0,579.0457142857142,1417.8202857142858,1202.84175,281.08889285714287,42.91685714285714,264.63764285714285,9.316729642857142,20.700607142857145,12.420640357142858,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E024,24,186,1,0,579.7386021505376,1420.864247311828,1205.9083333333333,282.53618279569895,43.04677419354839,266.0218279569892,9.309563978494623,20.786612903225805,12.467613978494624,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E025,25,150,1,0,578.7454,1419.0510666666667,1206.1580000000001,280.5081333333333,43.028,264.1358,9.323599999999999,20.612000000000002,12.378839333333334,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E026,26,297,1,0,579.8517171717172,1419.946936026936,1206.59734006734,284.64814814814815,42.94888888888889,267.99040404040403,9.368874074074075,20.946565656565657,12.565068013468014,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E027,27,163,1,0,580.3509202453988,1423.0615950920246,1211.999693251534,285.94018404907973,43.15159509202454,269.1843558282209,9.361853374233128,20.975889570552148,12.579304294478526,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E028,28,202,1,0,578.9223267326732,1417.0866831683168,1201.714504950495,279.34361386138613,42.92460396039604,263.00366336633664,9.298227722772276,20.59579207920792,12.34975792079208,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E029,29,247,1,0,580.4136437246964,1424.347206477733,1211.1651821862347,282.08267206477734,43.2461943319838,265.63935222672063,9.30797894736842,20.704736842105262,12.431417408906883,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E030,30,297,1,0,578.9262962962963,1416.9062962962962,1197.5030976430976,278.31158249158244,42.818518518518516,261.98848484848486,9.28526936026936,20.53080808080808,12.314580808080807,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E031,31,263,1,0,579.7952471482889,1421.9230038022813,1206.8055133079847,280.3712927756654,43.11038022813688,263.98102661596954,9.308866159695818,20.613878326996197,12.375128136882129,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E032,32,219,1,0,578.9005022831051,1419.8471232876714,1204.3805936073059,280.5062100456621,43.013470319634706,264.1093150684932,9.305168949771689,20.646255707762556,12.390605479452056,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E033,33,201,1,0,580.8654228855721,1425.4729850746269,1212.5814925373134,286.6263184079602,43.19641791044776,269.9142288557214,9.282732835820896,21.02870646766169,12.611654726368158,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E034,34,276,1,0,578.9428985507246,1417.654347826087,1204.39115942029,279.3832608695652,42.95105072463768,263.0592028985507,9.379744202898552,20.554166666666667,12.339794565217392,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E035,35,221,1,0,573.5922624434389,1400.3780995475113,1182.1734389140272,266.79321266968327,42.286244343891404,251.14678733031676,9.34141447963801,19.817013574660635,11.876387330316742,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E036,36,143,1,0,583.2988111888112,1429.9478321678323,1219.1976223776223,296.40314685314684,43.31797202797203,279.1002097902098,9.331969930069931,21.695384615384615,13.011751748251747,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E037,37,388,1,0,577.4661855670104,1409.4270360824742,1189.895850515464,274.9888144329897,42.5538144329897,258.82082474226803,9.283263144329897,20.34435567010309,12.208660824742267,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E038,38,177,1,0,580.7089265536723,1423.8411864406778,1211.4081355932203,283.4493220338983,43.209943502824856,266.875197740113,9.331918079096045,20.814011299435027,12.493122598870057,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E039,39,202,1,0,581.7168316831684,1422.4259900990098,1204.847920792079,291.85514851485146,42.90821782178217,274.8481683168317,9.209250495049506,21.467128712871286,12.881015346534653,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E040,40,206,1,0,579.7288834951456,1418.4097572815533,1204.148932038835,283.067572815534,42.881262135922334,266.5516990291262,9.36842427184466,20.853689320388348,12.511874271844661,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E041,41,279,1,0,580.312329749104,1423.481075268817,1212.1713978494624,285.2517921146953,43.134265232974904,268.5716129032258,9.346637275985664,20.941433691756274,12.571434050179212,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E042,42,280,1,0,577.7057857142858,1410.8940357142858,1192.888107142857,280.1751428571428,42.58764285714286,263.7752857142857,9.269474285714287,20.701214285714286,12.420398571428573,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E043,43,223,1,0,580.1432735426009,1418.1867264573991,1201.9728251121076,289.6304932735426,42.80605381165919,272.63789237668163,9.227362331838565,21.324349775784754,12.791856950672646,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E044,44,203,1,0,583.207881773399,1427.684975369458,1212.6794088669951,298.1854679802956,43.077339901477835,280.71802955665027,9.269100492610837,21.873251231527096,13.129807881773399,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E045,45,177,1,0,577.244802259887,1412.7766101694915,1198.6764406779662,273.23169491525425,42.77632768361582,257.2425988700565,9.422944632768361,20.157909604519773,12.09138361581921,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E046,46,321,1,0,577.3553582554517,1410.3858566978192,1192.2382866043613,276.2081308411215,42.62526479750778,259.9638940809969,9.265030841121495,20.403707165109036,12.247183489096573,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E047,47,375,1,0,578.1745599999999,1411.3211999999999,1192.4893866666666,279.09037333333333,42.63608,262.69266666666664,9.255427733333335,20.611653333333333,12.364285333333333,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E048,48,322,1,0,579.7540062111801,1414.7254347826088,1195.3743788819875,283.33944099378886,42.68366459627329,266.7107142857143,9.248901552795031,20.92027950310559,12.547875465838509,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E049,49,446,1,0,580.0702690582959,1418.5164349775785,1200.8631165919282,287.1853811659193,42.82780269058296,270.3332735426009,9.22737062780269,21.149439461883407,12.691764349775784,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E050,50,172,1,0,579.34,1417.2549418604651,1197.8865697674419,281.2054651162791,42.86372093023256,264.72017441860464,9.207811627906977,20.71482558139535,12.436728488372092,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E051,51,285,1,0,577.0961754385964,1409.8522807017546,1192.2553333333335,276.8681403508772,42.59491228070175,260.64933333333335,9.270098947368421,20.46098245614035,12.271870526315789,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E052,52,357,1,0,579.2863585434174,1416.0652100840334,1198.8515966386556,284.4186554621849,42.783025210084034,267.7375070028011,9.22974593837535,20.965098039215686,12.575315966386556,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E053,53,304,1,0,577.9494078947369,1410.8381907894736,1192.2805921052632,277.3067105263158,42.61072368421053,261.0164144736842,9.263211842105264,20.490986842105265,12.303634868421051,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E054,54,197,1,0,577.2456852791878,1407.5982233502536,1187.5260913705583,274.1802030456853,42.43020304568528,258.0664974619289,9.323640609137057,20.3197461928934,12.192423350253808,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E055,55,344,1,0,580.8645058139535,1421.6487209302325,1206.7826453488371,287.85598837209307,42.96764534883721,271.02372093023257,9.317902325581395,21.154970930232558,12.701561918604652,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E056,56,347,1,0,579.7994236311239,1421.3804899135448,1209.6828530259365,283.82550432276656,43.07121037463977,267.25550432276657,9.356417291066283,20.86757925072046,12.516489337175793,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E057,57,193,1,0,580.1124870466322,1424.0588082901554,1210.1846632124352,282.76554404145077,43.19683937823834,266.30932642487045,9.33648445595855,20.77217616580311,12.458306217616581,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E058,58,281,1,0,579.2481494661922,1416.6080071174376,1198.3092882562278,284.0110320284698,42.80377224199288,267.3344128113879,9.218352669039147,20.9188256227758,12.550191103202847,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E059,59,177,1,0,578.0450847457627,1414.5192655367232,1198.7222033898304,276.09457627118644,42.79666666666667,259.89225988700565,9.392630508474577,20.374632768361582,12.22004350282486,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E060,60,218,1,0,579.6783944954128,1421.0099082568806,1206.3722018348624,283.2437614678899,43.03165137614679,266.6437155963303,9.289900917431194,20.81711009174312,12.49777247706422,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E061,61,244,1,0,579.0113524590164,1415.6097950819671,1199.172581967213,282.1795081967213,42.726639344262296,265.6793442622951,9.316731967213114,20.816967213114754,12.491616803278689,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E062,62,297,1,0,580.7702693602694,1422.0749831649832,1204.6754545454544,290.55316498316495,42.970067340067345,273.5877777777778,9.179470707070706,21.3706734006734,12.821627272727271,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E063,63,170,1,0,578.9183529411764,1420.2183529411764,1204.9814117647059,281.96500000000003,43.02170588235294,265.47935294117644,9.246969411764706,20.730411764705885,12.42569705882353,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E064,64,184,1,0,579.3973913043478,1420.6276086956523,1206.495,283.70266304347825,43.02782608695652,267.0592391304348,9.302671195652174,20.86173913043478,12.521454347826086,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E065,65,351,1,0,581.1980341880342,1422.9227635327636,1206.5719658119658,292.6574643874644,42.99293447293447,275.4400284900285,9.18248319088319,21.503475783475785,12.904264957264957,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E066,66,175,1,0,578.7900571428571,1414.2409714285716,1196.2974285714286,281.4089714285714,42.73428571428571,264.79125714285715,9.235216571428571,20.7652,12.452187428571428,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E067,67,167,1,0,575.6263473053892,1407.6305988023953,1191.6395209580837,268.5240119760479,42.58347305389221,252.75880239520959,9.452552694610779,19.889221556886227,11.929936526946108,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E068,68,163,1,0,580.6829447852762,1422.321901840491,1208.1174846625765,288.21803680981594,42.99128834355828,271.37779141104295,9.344716564417178,21.18441717791411,12.705674846625767,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E069,69,226,1,0,578.0104424778762,1409.4369469026549,1191.9297345132743,279.51646017699113,42.51234513274337,263.1582300884956,9.30232831858407,20.6729203539823,12.403056637168142,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E070,70,185,1,0,580.6376216216216,1422.5243243243244,1207.039945945946,286.5650810810811,43.044918918918924,269.8374054054054,9.285752972972972,21.053945945945944,12.624992972972974,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E071,71,312,1,0,580.1241666666666,1419.0226602564103,1201.991826923077,288.0341666666667,42.86298076923077,271.1461858974359,9.210766346153846,21.18448717948718,12.713907051282051,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
