sample_index,timestamp,bearing_1_rms,bearing_1_peak,bearing_2_rms,bearing_2_peak,bearing_3_rms,bearing_3_peak,bearing_4_rms,bearing_4_peak,hours_from_start,bearing_1_threshold,bearing_1_anomaly_flag,bearing_2_threshold,bearing_2_anomaly_flag,bearing_3_threshold,bearing_3_anomaly_flag,bearing_4_threshold,bearing_4_anomaly_flag,any_anomaly_flag,anomaly_status
594,2004-02-16 13:22:39,0.09140617654911579,0.5,0.09342513113158112,0.476,0.09811491862025558,0.718,0.05701935363938392,0.259,98.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
595,2004-02-16 13:32:39,0.09195853451590287,0.425,0.09434170433977952,0.496,0.09913809787953304,0.762,0.0569017437981089,0.273,99.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
596,2004-02-16 13:42:39,0.09039873667146503,0.386,0.09209494850976152,0.417,0.09877371081044603,0.613,0.05666826523863466,0.273,99.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
597,2004-02-16 13:52:39,0.09161855206251215,0.454,0.0938534416303386,0.461,0.09828857459788688,0.901,0.055188598870713326,0.261,99.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
598,2004-02-16 14:02:39,0.09144305642507458,0.449,0.09443863774339466,0.452,0.10148283798874567,0.703,0.05597838109833675,0.273,99.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
599,2004-02-16 14:12:39,0.09038385103182842,0.476,0.09463428269362799,0.461,0.10018066882512813,0.754,0.05610137047819108,0.227,99.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
600,2004-02-16 14:22:39,0.09101168178153354,0.391,0.09362180636450637,0.459,0.10002334200231713,0.955,0.05619810062334736,0.217,99.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
601,2004-02-16 14:32:39,0.09111499109127158,0.496,0.09326956611291072,0.505,0.10058053826528457,0.891,0.056684813366599786,0.249,100.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
602,2004-02-16 14:42:39,0.09316506452553379,0.547,0.09281437603322829,0.396,0.09740665403348991,0.979,0.05573222898517742,0.269,100.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
603,2004-02-16 14:52:39,0.09196030611296717,0.447,0.09315241705256164,0.452,0.09806688715090711,0.989,0.05519782339034076,0.229,100.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
604,2004-02-16 15:02:39,0.09220456198041396,0.503,0.09395463837547152,0.42,0.09865537297677962,0.798,0.05616380679191337,0.232,100.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
605,2004-02-16 15:12:39,0.09182987332434706,0.442,0.0932112307875069,0.405,0.09840096618674217,0.723,0.05607215113416374,0.293,100.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
606,2004-02-16 15:22:39,0.09341100455237795,0.5,0.09388151790579909,0.447,0.10137222681356381,0.911,0.055662112794801905,0.266,100.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
607,2004-02-16 15:32:39,0.09314935818183344,0.447,0.09361518692314966,0.481,0.09820358442613296,1.038,0.05444486711056883,0.242,101.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
608,2004-02-16 15:42:39,0.09361258209954337,0.503,0.09468018020387108,0.4,0.09915316976384946,0.779,0.0562730920482594,0.254,101.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
609,2004-02-16 15:52:39,0.09453647609520888,0.449,0.09493626151265912,0.52,0.10178630916962753,0.789,0.05659482242909903,0.251,101.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
610,2004-02-16 16:02:39,0.09488179632277996,0.425,0.0935654216832566,0.486,0.10022210929433809,0.886,0.055586749928180954,0.271,101.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
611,2004-02-16 16:12:39,0.09591115706125188,0.498,0.09422713763453115,0.496,0.09819555484943043,0.652,0.05744529794386461,0.264,101.67,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
612,2004-02-16 16:22:39,0.09453624651051508,0.479,0.09369124877840113,0.466,0.09809212003862428,0.779,0.056106730740393344,0.239,101.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
613,2004-02-16 16:32:39,0.09484404113423192,0.452,0.0937737287678764,0.422,0.09859765097274757,0.791,0.05708606312853975,0.254,102.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
614,2004-02-16 16:42:39,0.09559869276613436,0.452,0.09209459380975832,0.405,0.10062861721953464,0.964,0.05639069860067238,0.347,102.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
615,2004-02-16 16:52:39,0.0962706846686077,0.437,0.094914523892306,0.432,0.0993006817228613,0.806,0.057252961594385005,0.259,102.33,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
616,2004-02-16 17:02:39,0.09629343885845754,0.425,0.09325811139947493,0.439,0.09841320806418404,0.854,0.05721967930020887,0.234,102.5,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
617,2004-02-16 17:12:39,0.09498840749582946,0.508,0.0941080384472582,0.415,0.09843763343244924,0.935,0.05690344154931449,0.327,102.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
618,2004-02-16 17:22:39,0.09552074356479788,0.503,0.09441177393016523,0.481,0.09937945842986115,0.713,0.057382043157708534,0.229,102.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
619,2004-02-16 17:32:39,0.09492288322509818,0.461,0.0949729903524385,0.422,0.10088852599644013,0.703,0.05738178277241502,0.315,103.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
620,2004-02-16 17:42:39,0.09428204497096067,0.479,0.09449111002124419,0.461,0.09962179334354695,0.767,0.05695749211651725,0.286,103.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
621,2004-02-16 17:52:39,0.09331646084820391,0.493,0.09301165790297136,0.432,0.09660399593831509,0.825,0.05568046611371554,0.256,103.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
622,2004-02-16 18:02:39,0.09846557957645975,0.552,0.09348963532960486,0.576,0.1005864151080894,0.649,0.057890811403208675,0.232,103.5,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
623,2004-02-16 18:12:39,0.09505307008620237,0.447,0.09377293026866482,0.469,0.09887744742546199,0.806,0.05676091623052014,0.234,103.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
624,2004-02-16 18:22:39,0.09558984315937742,0.432,0.09331405882405261,0.479,0.10030143947005758,0.845,0.056712316697824776,0.283,103.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
625,2004-02-16 18:32:39,0.09694473044843,0.537,0.09405298306298888,0.452,0.1006429790323976,0.723,0.05659320558131294,0.254,104.0,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
626,2004-02-16 18:42:39,0.0965114094210498,0.513,0.09466585690147544,0.518,0.09784937004779336,0.74,0.05627608856815877,0.261,104.17,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
627,2004-02-16 18:52:39,0.09612524026709245,0.427,0.09288313678816718,0.51,0.0967817567895191,0.657,0.056783102267532026,0.327,104.33,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
628,2004-02-16 19:02:39,0.09615338622035434,0.54,0.09300269837105198,0.437,0.09839772485103188,0.801,0.05622769262533143,0.298,104.5,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
629,2004-02-16 19:12:39,0.09568015540681293,0.447,0.0949979006244184,0.413,0.09943235422339275,0.796,0.05743181886689098,0.242,104.67,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
630,2004-02-16 19:22:39,0.09588543375429867,0.461,0.09202103057649037,0.435,0.10063295145213992,1.057,0.056818024776061384,0.242,104.83,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
631,2004-02-16 19:32:39,0.09359121892445693,0.432,0.09387507984142743,0.449,0.09925796862689414,0.72,0.05635890672455863,0.242,105.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
632,2004-02-16 19:42:39,0.0978013926401038,0.542,0.09384173376538688,0.547,0.09832484600444018,0.818,0.05679119082629584,0.242,105.17,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
633,2004-02-16 19:52:39,0.09710681060572232,0.491,0.09287544556378653,0.43,0.10271488123038391,0.767,0.05707705138601569,0.264,105.33,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
634,2004-02-16 20:02:39,0.09409151883148463,0.454,0.09203772207718013,0.43,0.09918185337581921,0.789,0.05642001130610707,0.283,105.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
635,2004-02-16 20:12:39,0.09633701373222937,0.557,0.09376858487662926,0.41,0.09833825949878308,0.627,0.05705804036858544,0.254,105.67,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
636,2004-02-16 20:22:39,0.09589212714726963,0.51,0.09241542533497181,0.447,0.09960464621128373,0.767,0.05735825004004437,0.437,105.83,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
637,2004-02-16 20:32:39,0.09741922811159702,0.552,0.09298880482222376,0.447,0.09764619773263383,0.723,0.05623282723974494,0.264,106.0,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
638,2004-02-16 20:42:39,0.0976594566973515,0.454,0.0923204927882855,0.403,0.09983313812933059,0.815,0.05687962979095636,0.278,106.17,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
639,2004-02-16 20:52:39,0.09483689122646313,0.493,0.09425632516698482,0.432,0.09716006872722006,0.75,0.056869037290460174,0.244,106.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
640,2004-02-16 21:02:39,0.09751085676733642,0.479,0.0933811182839075,0.422,0.10004060967419368,0.654,0.05669897038031202,0.256,106.5,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
641,2004-02-16 21:12:39,0.09844802225508394,0.457,0.09381573945106439,0.408,0.09782801469407613,0.889,0.05636548908130755,0.239,106.67,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
642,2004-02-16 21:22:39,0.09941949426467503,0.439,0.09297185840391771,0.408,0.09805663173566462,0.789,0.05699371238964106,0.308,106.83,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
643,2004-02-16 21:32:39,0.09837946999850884,0.493,0.09423890590790382,0.469,0.09779483990932561,0.896,0.05713950769689699,0.308,107.0,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
644,2004-02-16 21:42:39,0.09805131488951334,0.413,0.09317831527506816,0.461,0.09788177733359961,0.791,0.05660791641786398,0.261,107.17,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
645,2004-02-16 21:52:39,0.09792751075811766,0.476,0.09407280363002105,0.408,0.09843695287546364,0.664,0.05622479860804861,0.356,107.33,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
646,2004-02-16 22:02:39,0.09727314629554436,0.491,0.09372050030667985,0.415,0.09824424755543897,0.828,0.05684871301863394,0.271,107.5,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
647,2004-02-16 22:12:39,0.09838645353035777,0.464,0.09345578938895385,0.454,0.09963149386771485,0.74,0.056535941624001454,0.259,107.67,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
648,2004-02-16 22:22:39,0.10379379699636138,0.496,0.09351430920126944,0.576,0.10143504719192535,0.791,0.05683093803183373,0.254,107.83,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
649,2004-02-16 22:32:39,0.10638649114453806,0.5,0.0926906863178719,0.447,0.09828064213842228,0.806,0.05794128855938462,0.356,108.0,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
650,2004-02-16 22:42:39,0.10502789459271344,0.498,0.09364176747175576,0.444,0.10134688940558315,0.769,0.05739989587860765,0.261,108.17,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
651,2004-02-16 22:52:39,0.10535479352896693,0.51,0.09498428838003947,0.42,0.0987690235829597,0.789,0.05805284205534751,0.225,108.33,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
652,2004-02-16 23:02:39,0.1062761847330165,0.527,0.09357129817308764,0.415,0.09736498714967434,0.801,0.05731569434595882,0.295,108.5,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
653,2004-02-16 23:12:39,0.10429216187852698,0.457,0.09300717981987666,0.466,0.098088138229493,0.906,0.05732940045256012,0.249,108.67,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
654,2004-02-16 23:22:39,0.1058579707010176,0.508,0.09351709506989886,0.51,0.09837245048117829,0.789,0.05886837102741909,0.261,108.83,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
655,2004-02-16 23:32:39,0.10620989914212917,0.481,0.09308487731509145,0.53,0.09889605249563174,0.713,0.05640300977535463,0.251,109.0,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
656,2004-02-16 23:42:39,0.10301590204535778,0.571,0.09357431350770093,0.537,0.09952702968878291,0.928,0.05805726480031375,0.261,109.17,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
657,2004-02-16 23:52:39,0.10596938126470778,0.493,0.09294331479791863,0.476,0.09826283685820329,0.84,0.05791963131276174,0.264,109.33,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
658,2004-02-17 00:02:39,0.10595938103673266,0.53,0.09324091019495882,0.647,0.10033874218662377,0.769,0.05780084637612908,0.242,109.5,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
659,2004-02-17 00:12:39,0.10464030419355035,0.549,0.09306068616012753,0.427,0.10050523467593926,0.92,0.05703066480864154,0.249,109.67,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
660,2004-02-17 00:22:39,0.10564207193765772,0.488,0.09403490536888083,0.405,0.1019866903559755,0.73,0.057390042196877454,0.264,109.83,0.09565685203420095,True,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,True,Anomaly
